MetaTest/pick-place-v1/MinReturn,Average/StdReturn,GaussianMLPPolicy/LossBefore,GaussianMLPPolicy/KLBefore,MetaTest/Average/SuccessRate,MetaTest/Average/MinReturn,MetaTest/pick-place-v1/NumEpisodes,Average/MaxReturn,pick-place-v1/AverageReturn,GaussianMLPPolicy/KLAfter,pick-place-v1/TerminationRate,MetaTest/pick-place-v1/AverageDiscountedReturn,MetaTest/pick-place-v1/SuccessRate,Average/AverageDiscountedReturn,GaussianMLPPolicy/LossAfter,MetaTest/pick-place-v1/AverageReturn,pick-place-v1/SuccessRate,Average/Iteration,GaussianMLPPolicy/Entropy,pick-place-v1/AverageDiscountedReturn,pick-place-v1/NumEpisodes,GaussianMLPPolicy/dLoss,Average/MinReturn,MetaTest/Average/Iteration,pick-place-v1/StdReturn,pick-place-v1/Iteration,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/NumEpisodes,Average/SuccessRate,TotalEnvSteps,MetaTest/Average/MaxReturn,MetaTest/pick-place-v1/TerminationRate,MetaTest/pick-place-v1/Iteration,MetaTest/Average/StdReturn,MetaTest/Average/TerminationRate,MetaTest/Average/AverageReturn,Average/TerminationRate,Average/AverageReturn,Average/NumEpisodes,MetaTest/pick-place-v1/MaxReturn,MetaTest/pick-place-v1/StdReturn,pick-place-v1/MaxReturn,Iteration,pick-place-v1/MinReturn
-19.100614792500927,1.189145615751266,-0.0024502321612089872,0.0,0.0,-19.100614792500927,1,-15.24407161865509,-17.606019658390515,0.006719128228724003,0.0,-19.10061479250091,0.0,-7.90122350874019,-0.004398786928504705,-19.100614792500927,0.0,285,3.4538652896881104,-7.90122350874019,200,0.0019485547672957182,-21.59382488719579,285,1.189145615751266,285,-19.10061479250091,1,0.0,22880000,-19.100614792500927,0.0,285,0.0,0.0,-19.100614792500927,0.0,-17.606019658390515,200,-19.100614792500927,0.0,-15.24407161865509,285,-21.59382488719579
-15.1708350919305,0.7690153215295082,-0.0009482918540015817,0.0,0.0,-15.1708350919305,1,-15.196762993400764,-17.18921013140109,0.009644931182265282,0.0,-15.170835091930517,0.0,-7.714787839322884,-0.003293544752523303,-15.1708350919305,0.0,286,3.4454495906829834,-7.714787839322884,200,0.0023452528985217214,-18.920910191842722,286,0.7690153215295082,286,-15.170835091930517,1,0.0,22960000,-15.1708350919305,0.0,286,0.0,0.0,-15.1708350919305,0.0,-17.18921013140109,200,-15.1708350919305,0.0,-15.196762993400764,286,-18.920910191842722
-16.78450974832813,0.7912627787101224,-0.0012706927955150604,0.0,0.0,-16.78450974832813,1,-14.834777299275842,-17.150016943725078,0.007014293223619461,0.0,-16.784509748328126,0.0,-7.729431441771584,-0.004222468938678503,-16.78450974832813,0.0,287,3.4369120597839355,-7.729431441771584,200,0.0029517761431634426,-19.729329425427878,287,0.7912627787101224,287,-16.784509748328126,1,0.0,23040000,-16.78450974832813,0.0,287,0.0,0.0,-16.78450974832813,0.0,-17.150016943725078,200,-16.78450974832813,0.0,-14.834777299275842,287,-19.729329425427878
-17.780140671634975,0.8943060748582045,-0.002702554687857628,0.0,0.0,-17.780140671634975,1,-15.790799231462998,-17.48721154708169,0.009362163953483105,0.0,-17.780140671634975,0.0,-7.839589548611025,-0.004981684498488903,-17.780140671634975,0.0,288,3.402601957321167,-7.839589548611025,200,0.002279129810631275,-20.34341317558466,288,0.8943060748582045,288,-17.780140671634975,1,0.0,23120000,-17.780140671634975,0.0,288,0.0,0.0,-17.780140671634975,0.0,-17.48721154708169,200,-17.780140671634975,0.0,-15.790799231462998,288,-20.34341317558466
-18.211392146405668,1.1260418415078601,-0.001050058868713677,0.0,0.0,-18.211392146405668,1,-15.48338618373953,-17.572893880595466,0.006827619858086109,0.0,-18.21139214640568,0.0,-7.884417468707539,-0.00318869948387146,-18.211392146405668,0.0,289,3.4039652347564697,-7.884417468707539,200,0.002138640615157783,-24.97455655698975,289,1.1260418415078601,289,-18.21139214640568,1,0.0,23200000,-18.211392146405668,0.0,289,0.0,0.0,-18.211392146405668,0.0,-17.572893880595466,200,-18.211392146405668,0.0,-15.48338618373953,289,-24.97455655698975
-15.979697217803885,1.0663181916481566,0.005464599933475256,0.0,0.0,-15.979697217803885,1,-15.219667235294507,-17.282094913564084,0.006638075225055218,0.0,-15.979697217803887,0.0,-7.766899226709061,0.00316964415833354,-15.979697217803885,0.0,290,3.451434850692749,-7.766899226709061,200,0.002294955775141716,-21.6011081958466,290,1.0663181916481566,290,-15.979697217803887,1,0.0,23280000,-15.979697217803885,0.0,290,0.0,0.0,-15.979697217803885,0.0,-17.282094913564084,200,-15.979697217803885,0.0,-15.219667235294507,290,-21.6011081958466
-15.954897800570597,1.29917475102018,-0.004344585817307234,0.0,0.0,-15.954897800570597,1,-15.295140235902613,-17.39161542138586,0.009606312960386276,0.0,-15.954897800570606,0.0,-7.814060262220791,-0.006582309957593679,-15.954897800570597,0.0,291,3.4157097339630127,-7.814060262220791,200,0.0022377241402864456,-22.72432404646942,291,1.29917475102018,291,-15.954897800570606,1,0.0,23360000,-15.954897800570597,0.0,291,0.0,0.0,-15.954897800570597,0.0,-17.39161542138586,200,-15.954897800570597,0.0,-15.295140235902613,291,-22.72432404646942
-17.227985223646947,0.7707288786515324,-0.004065684042870998,0.0,0.0,-17.227985223646947,1,-15.62756319641672,-17.456495899300617,0.006663662381470203,0.0,-17.227985223646943,0.0,-7.842668004683638,-0.006085642613470554,-17.227985223646947,0.0,292,3.3855624198913574,-7.842668004683638,200,0.002019958570599556,-19.82690020540183,292,0.7707288786515324,292,-17.227985223646943,1,0.0,23440000,-17.227985223646947,0.0,292,0.0,0.0,-17.227985223646947,0.0,-17.456495899300617,200,-17.227985223646947,0.0,-15.62756319641672,292,-19.82690020540183
-17.388719960398767,1.5113348626762955,-0.0020692781545221806,0.0,0.0,-17.388719960398767,1,-15.496496684047605,-17.851406609974934,0.006579405628144741,0.0,-17.38871996039877,0.0,-8.01415230290232,-0.0040015168488025665,-17.388719960398767,0.0,293,3.3763465881347656,-8.01415230290232,200,0.001932238694280386,-23.017408830049316,293,1.5113348626762955,293,-17.38871996039877,1,0.0,23520000,-17.388719960398767,0.0,293,0.0,0.0,-17.388719960398767,0.0,-17.851406609974934,200,-17.388719960398767,0.0,-15.496496684047605,293,-23.017408830049316
-17.250590490547257,1.154972751347461,-0.0001460188941564411,0.0,0.0,-17.250590490547257,1,-15.450401738249672,-17.56781497248768,0.006666278932243586,0.0,-17.25059049054726,0.0,-7.8887891164905275,-0.0019006605725735426,-17.250590490547257,0.0,294,3.3810651302337646,-7.8887891164905275,200,0.0017546416784171015,-23.180449496336138,294,1.154972751347461,294,-17.25059049054726,1,0.0,23600000,-17.250590490547257,0.0,294,0.0,0.0,-17.250590490547257,0.0,-17.56781497248768,200,-17.250590490547257,0.0,-15.450401738249672,294,-23.180449496336138
-16.849729232186494,0.8018576184142003,0.0014174140524119139,0.0,0.0,-16.849729232186494,1,-15.075640054962419,-16.888747635336195,0.009906050749123096,0.0,-16.84972923218648,0.0,-7.613178409574885,-0.0030407400336116552,-16.849729232186494,0.0,295,3.4063186645507812,-7.613178409574885,200,0.004458154086023569,-21.06696468829826,295,0.8018576184142003,295,-16.84972923218648,1,0.0,23680000,-16.849729232186494,0.0,295,0.0,0.0,-16.849729232186494,0.0,-16.888747635336195,200,-16.849729232186494,0.0,-15.075640054962419,295,-21.06696468829826
-16.791628555563523,0.8933172382951851,-0.001789697678759694,0.0,0.0,-16.791628555563523,1,-15.352647002203657,-17.21658991266246,0.009916754439473152,0.0,-16.79162855556352,0.0,-7.730708745649237,-0.004492262378334999,-16.791628555563523,0.0,296,3.3815417289733887,-7.730708745649237,200,0.002702564699575305,-21.459210767938313,296,0.8933172382951851,296,-16.79162855556352,1,0.0,23760000,-16.791628555563523,0.0,296,0.0,0.0,-16.791628555563523,0.0,-17.21658991266246,200,-16.791628555563523,0.0,-15.352647002203657,296,-21.459210767938313
-16.00243566752883,0.9199511779077532,-0.00014730030670762062,0.0,0.0,-16.00243566752883,1,-15.68948278486898,-17.283789188433968,0.006644959561526775,0.0,-16.002435667528832,0.0,-7.7482942672664645,-0.001373504986986518,-16.00243566752883,0.0,297,3.3774983882904053,-7.7482942672664645,200,0.0012262046802788973,-21.391021582745953,297,0.9199511779077532,297,-16.002435667528832,1,0.0,23840000,-16.00243566752883,0.0,297,0.0,0.0,-16.00243566752883,0.0,-17.283789188433968,200,-16.00243566752883,0.0,-15.68948278486898,297,-21.391021582745953
-17.817731711369497,0.8616459648263836,0.0010995535412803292,0.0,0.0,-17.817731711369497,1,-15.112307440039924,-17.069603286181636,0.00702475244179368,0.0,-17.817731711369504,0.0,-7.658701155476783,-0.001758276135660708,-17.817731711369497,0.0,298,3.3872106075286865,-7.658701155476783,200,0.002857829676941037,-19.232254236146098,298,0.8616459648263836,298,-17.817731711369504,1,0.0,23920000,-17.817731711369497,0.0,298,0.0,0.0,-17.817731711369497,0.0,-17.069603286181636,200,-17.817731711369497,0.0,-15.112307440039924,298,-19.232254236146098
-17.02745658159395,1.2743322434089934,-0.00865756906569004,0.0,0.0,-17.02745658159395,1,-15.596415457959262,-17.626666953443195,0.00964767299592495,0.0,-17.027456581593952,0.0,-7.879212251633371,-0.011231199838221073,-17.02745658159395,0.0,299,3.299870014190674,-7.879212251633371,200,0.0025736307725310326,-22.642885661951347,299,1.2743322434089934,299,-17.027456581593952,1,0.0,24000000,-17.02745658159395,0.0,299,0.0,0.0,-17.02745658159395,0.0,-17.626666953443195,200,-17.02745658159395,0.0,-15.596415457959262,299,-22.642885661951347
